News,Url,news_channel,posted
"Weather LIVE Updates: Assam Flood Situation Remains Grim as 4 More Die; Chennai, North India to See Rains; Delhi Temperature Falls",./articles/CBMipwFodHRwczovL3d3dy5uZXdzMTguY29tL25ld3MvaW5kaWEvd2VhdGhlci1saXZlLXVwZGF0ZXMtYXNzYW0tZmxvb2RzLW1lZ2hhbGF5YS1hcnVuYWNoYWwtcHJhZGVzaC1yYWluLXRodW5kZXJzdG9ybS1iZW5nYWwtYmloYXItaGVhdHdhdmUtZGVsaGktaW1kLWxpdmVuZXdzLTUyMjI5MjkuaHRtbNIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,News18,11 hours ago
Hoshiarpur: Six-year-old boy rescued from borewell dies,./articles/CBMiWmh0dHBzOi8vd3d3LnRyaWJ1bmVpbmRpYS5jb20vbmV3cy9wdW5qYWIvaG9zaGlhcnB1ci1ib3ktdHJhcHBlZC1pbi1ib3Jld2VsbC1yZXNjdWVkLTM5NzEwNdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,The Tribune India,8 hours ago
"A. G. Perarivalan | A troubled past, but a fresh start",./articles/CAIiEDHLH9ettqOVuTC_T8RrqPcqGQgEKhAIACoHCAowiYr-CjD1iIoDMMzqyAc?hl=en-IN&gl=IN&ceid=IN%3Aen,The Hindu,Yesterday
What Two Successive High-Profile Exits Portend for the Congress Party,./articles/CAIiEO_G-nDiez0UBWsAW0ZLgpIqMwgEKioIACIQukpDkFnrHbDQGyBDxSojnyoUCAoiELpKQ5BZ6x2w0BsgQ8UqI58w157nBg?hl=en-IN&gl=IN&ceid=IN%3Aen,The Wire,21 hours ago
"Popular on YouTube, history professor raises Dalit issues",./articles/CAIiECOkdY4WeLri6uiSpXhnMokqFwgEKg4IACoGCAoww7k_MMevCDCj7PkG?hl=en-IN&gl=IN&ceid=IN%3Aen,Hindustan Times,Yesterday
"Ramban tunnel collapse photos: Rescue ops underway, 9 bodies recovered so far",./articles/CAIiEI7Lq3h9YEceOKy4YYfFWwoqFwgEKg4IACoGCAoww7k_MMevCDDIrqcH?hl=en-IN&gl=IN&ceid=IN%3Aen,Hindustan Times,2 days ago
Despite US pressure India bought cheap oil from Russia: Ex-Pak PM Imran Khan hails Modi govt’s decision to cut excise on fuel,./articles/CAIiEJ-LROu-vyIwg8dxhJLbA7oqGAgEKg8IACoHCAow3rvTBDD89X4w8ZXmBQ?hl=en-IN&gl=IN&ceid=IN%3Aen,The Indian Express,23 hours ago
‘Immediately file FIR and arrest the 10 cops’: Activists on Disha fake encounter,./articles/CAIiEE0DiDUcNbcnUX-2VVpxGOAqGQgEKhAIACoHCAow7pf_CjDdlfgCMOqH6gU?hl=en-IN&gl=IN&ceid=IN%3Aen,The News Minute,2 days ago
"On Lalu Yadav Raids, Nitish Kumar's Curiously Low-Key Response",./articles/CBMiZGh0dHBzOi8vd3d3Lm5kdHYuY29tL2luZGlhLW5ld3Mvb24tbGFsdS15YWRhdi1yYWlkcy1uaXRpc2gta3VtYXJzLWN1cmlvdXNseS1sb3cta2V5LXJlc3BvbnNlLTI5OTg4NzjSAWpodHRwczovL3d3dy5uZHR2LmNvbS9pbmRpYS1uZXdzL29uLWxhbHUteWFkYXYtcmFpZHMtbml0aXNoLWt1bWFycy1jdXJpb3VzbHktbG93LWtleS1yZXNwb25zZS0yOTk4ODc4L2FtcC8x?hl=en-IN&gl=IN&ceid=IN%3Aen,NDTV,20 hours ago
Char Dham Yatra: Kedarnath Turns into Vast Garbage Dump; Experts Warn of Ecological Damage,./articles/CAIiEJodcJvOAbfF7Rqag1G47qsqGQgEKhAIACoHCAow5qqNCzD4q58DMPbXpwY?hl=en-IN&gl=IN&ceid=IN%3Aen,News18,20 hours ago
"Indrani Mukerjea, accused of daughter’s murder, back at posh Worli home after 6 years in jail | Pics",./articles/CAIiEAm-saoBzXBxcqbGQFMvl_oqGQgEKhAIACoHCAowot7cCjD8xM4BMK7khgI?hl=en-IN&gl=IN&ceid=IN%3Aen,India Today,2 days ago
"Thrikkakara bye-election: Twenty20, AAP alliance not to support any party",./articles/CAIiEEejQWG2xHe1xzm4RGXZWScqGQgEKhAIACoHCAow7pf_CjDdlfgCMLTd6QU?hl=en-IN&gl=IN&ceid=IN%3Aen,The News Minute,17 hours ago
Places of Worship Act won’t apply in Krishna Janmabhoomi case: Mathura court,./articles/CAIiEDoXPU7X3yzuVE_YCXDVqWUqGQgEKhAIACoHCAowiYr-CjD1iIoDMMzqyAc?hl=en-IN&gl=IN&ceid=IN%3Aen,The Hindu,17 hours ago
"On Raja Ram Mohan Roy’s 250th birth anniversary, remembering the legacy of the father of Modern Indian Renaissance",./articles/CAIiEK7ZttiqFtfmELwQ98u5JlIqGAgEKg8IACoHCAow3rvTBDD89X4wwLbmBQ?hl=en-IN&gl=IN&ceid=IN%3Aen,The Indian Express,14 hours ago
"Biplab Deb as Tagore, Gandhi, Einstein: A political message, wrapped in hyperbole",./articles/CAIiEHRJcjE8j1IP6xhjXIikTf4qGAgEKg8IACoHCAow3rvTBDD89X4w8ZXmBQ?hl=en-IN&gl=IN&ceid=IN%3Aen,The Indian Express,13 hours ago
Hyderabad: Four of wife’s relatives arrested for man’s murder over intercaste marriage,./articles/CAIiEPOKBjKYs2GObj6LYyc7_e4qGAgEKg8IACoHCAow3rvTBDD89X4w8YzmBQ?hl=en-IN&gl=IN&ceid=IN%3Aen,The Indian Express,Yesterday
BJP worker arrested for allegedly killing 65-year-old man in Islamophobic attack,./articles/CBMic2h0dHBzOi8vc2Nyb2xsLmluL2xhdGVzdC8xMDI0NDc1L2JqcC13b3JrZXItYXJyZXN0ZWQtZm9yLWFsbGVnZWRseS1raWxsaW5nLTY1LXllYXItb2xkLW9uLXN1c3BpY2lvbi1vZi1iZWluZy1tdXNsaW3SAXdodHRwczovL2FtcC5zY3JvbGwuaW4vbGF0ZXN0LzEwMjQ0NzUvYmpwLXdvcmtlci1hcnJlc3RlZC1mb3ItYWxsZWdlZGx5LWtpbGxpbmctNjUteWVhci1vbGQtb24tc3VzcGljaW9uLW9mLWJlaW5nLW11c2xpbQ?hl=en-IN&gl=IN&ceid=IN%3Aen,Scroll.in,Yesterday
India considering spending additional $26 billion to fight inflation: Sources,./articles/CAIiENezaKg1YLGe_kbuJSHE6Q8qGQgEKhAIACoHCAow2pqGCzD954MDMPTVigY?hl=en-IN&gl=IN&ceid=IN%3Aen,Economic Times,21 hours ago
Monsoon Update on May 23 | Skymet says monsoon has started as heatwave relents,./articles/CBMikQFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvdHJlbmRzL3dlYXRoZXItdHJlbmRzL21vbnNvb24tdXBkYXRlLW9uLW1heS0yMy1za3ltZXQtc2F5cy1tb25zb29uLWhhcy1zdGFydGVkLWFzLWhlYXR3YXZlLXJlbGVudHMtODU1NzU2MS5odG1s0gGVAWh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy90cmVuZHMvd2VhdGhlci10cmVuZHMvbW9uc29vbi11cGRhdGUtb24tbWF5LTIzLXNreW1ldC1zYXlzLW1vbnNvb24taGFzLXN0YXJ0ZWQtYXMtaGVhdHdhdmUtcmVsZW50cy04NTU3NTYxLmh0bWwvYW1w?hl=en-IN&gl=IN&ceid=IN%3Aen,Moneycontrol,4 hours ago
Dome atop Assembly building collapses,./articles/CBMiTmh0dHBzOi8vdGhlc2hpbGxvbmd0aW1lcy5jb20vMjAyMi8wNS8yMy9kb21lLWF0b3AtYXNzZW1ibHktYnVpbGRpbmctY29sbGFwc2VzL9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,The Shillong Times,6 hours ago
Namaz On Roads Stopped Since BJP Came To Power In UP: Yogi Adityanath,./articles/CBMifGh0dHBzOi8vd3d3Lm5kdHYuY29tL2luZGlhLW5ld3MveW9naS1hZGl0eWFuYXRoLW5hbWF6LW9uLXJvYWRzLXN0b3BwZWQtc2luY2UtYmpwLWNhbWUtdG8tcG93ZXItaW4tdXAteW9naS1hZGl0eWFuYXRoLTI5OTkzMjLSAYIBaHR0cHM6Ly93d3cubmR0di5jb20vaW5kaWEtbmV3cy95b2dpLWFkaXR5YW5hdGgtbmFtYXotb24tcm9hZHMtc3RvcHBlZC1zaW5jZS1ianAtY2FtZS10by1wb3dlci1pbi11cC15b2dpLWFkaXR5YW5hdGgtMjk5OTMyMi9hbXAvMQ?hl=en-IN&gl=IN&ceid=IN%3Aen,NDTV,16 hours ago
Chinese bridge over Pangong Tso indicates growing PLA threat to East Ladakh,./articles/CBMiigFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vaW5kaWEtbmV3cy9jaGluZXNlLWJyaWRnZS1vdmVyLXBhbmdvbmctdHNvLWluZGljYXRlcy1ncm93aW5nLXBsYS10aHJlYXQtdG8tZWFzdC1sYWRha2gtMTAxNjUzMTkyNTg4NzAzLmh0bWzSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,Hindustan Times,Yesterday
IAF Group C Recruitment 2022 notification released; Apply now,./articles/CBMid2h0dHBzOi8va2FsaW5nYXR2LmNvbS9yZWNydWl0bWVudC9pYWYtZ3JvdXAtYy1yZWNydWl0bWVudC0yMDIyLWFwcGxpY2F0aW9uLWludml0ZWQtZm9yLWxkYy1wb3N0cy1zYWxhcnktYXMtcGVyLTd0aC1jcGMv0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,Kalinga TV,Yesterday
Kerala Vishu Bumper BR-85 Lottery 2022 result LIVE: Results announced; check winners list,./articles/CAIiEOlmkcsVbYBKKuGJRyWNVQ8qGQgEKhAIACoHCAowr6n9CjCr4PQCMNH51QM?hl=en-IN&gl=IN&ceid=IN%3Aen,Times Now,18 hours ago
Centre making efforts to connect startups to govt ecosystem: Union minister Chandrasekhar,./articles/CBMimAFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3Mvc3RhcnR1cC9jZW50cmUtbWFraW5nLWVmZm9ydHMtdG8tY29ubmVjdC1zdGFydHVwcy10by1nb3Z0LWVjb3N5c3RlbS11bmlvbi1taW5pc3Rlci1jaGFuZHJhc2VraGFyLTg1NTQzODEuaHRtbNIBnAFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3Mvc3RhcnR1cC9jZW50cmUtbWFraW5nLWVmZm9ydHMtdG8tY29ubmVjdC1zdGFydHVwcy10by1nb3Z0LWVjb3N5c3RlbS11bmlvbi1taW5pc3Rlci1jaGFuZHJhc2VraGFyLTg1NTQzODEuaHRtbC9hbXA?hl=en-IN&gl=IN&ceid=IN%3Aen,Moneycontrol,18 hours ago
As RS polls near: Suspense in JD(U) over RCP Singh renomination,./articles/CAIiEEn_IYyF-aV7xxktbRk0PCAqGAgEKg8IACoHCAow3rvTBDD89X4w8YzmBQ?hl=en-IN&gl=IN&ceid=IN%3Aen,The Indian Express,9 hours ago
"Assam professor arrested for ‘criticising govt policies’, gets bail",./articles/CAIiECfDhpTLHlovnfNcZB7BlagqGAgEKg8IACoHCAow3rvTBDD89X4w8YzmBQ?hl=en-IN&gl=IN&ceid=IN%3Aen,The Indian Express,9 hours ago
"Calcutta University recommends offline exams, students stage protest at campus",./articles/CAIiEFPR1VFJ0deOryiIjBm7Au0qGQgEKhAIACoHCAowr6n9CjCr4PQCMOTdpQY?hl=en-IN&gl=IN&ceid=IN%3Aen,Times Now,Yesterday
"Rajasthan Woman Raped Twice On Promises Of Lift, 2 Arrested",./articles/CBMicGh0dHBzOi8vd3d3Lm5kdHYuY29tL2NpdGllcy9qb2RocHVyLXJhcGUtY2FzZS1yYWphc3RoYW4td29tYW4tcmFwZWQtdHdpY2Utb24tcHJvbWlzZXMtb2YtbGlmdC0yLWFycmVzdGVkLTI5OTk1NznSAXZodHRwczovL3d3dy5uZHR2LmNvbS9jaXRpZXMvam9kaHB1ci1yYXBlLWNhc2UtcmFqYXN0aGFuLXdvbWFuLXJhcGVkLXR3aWNlLW9uLXByb21pc2VzLW9mLWxpZnQtMi1hcnJlc3RlZC0yOTk5NTc5L2FtcC8x?hl=en-IN&gl=IN&ceid=IN%3Aen,NDTV,14 hours ago
Ajay Devgn-like car stunt lands Noida man in jail: 2 SUVs impounded,./articles/CAIiEIb_eL5YPjM4Ap6QIHcHlCAqGQgEKhAIACoHCAowyo-HCzD-tIUDMKfilgY?hl=en-IN&gl=IN&ceid=IN%3Aen,The Tribune India,8 hours ago
'M'laya to set education benchmark',./articles/CBMiSWh0dHBzOi8vdGhlc2hpbGxvbmd0aW1lcy5jb20vMjAyMi8wNS8yMi9tbGF5YS10by1zZXQtZWR1Y2F0aW9uLWJlbmNobWFyay_SAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,The Shillong Times,Yesterday
"Assam NRC head HD Sarma: Hajela baiter, no stranger to controversy",./articles/CAIiEFUGKkl7ttVqAiPRBZhE28AqGAgEKg8IACoHCAow3rvTBDD89X4w8YzmBQ?hl=en-IN&gl=IN&ceid=IN%3Aen,The Indian Express,Yesterday
Very Heavy Rainfall Alert In These States For Next 5 Days; Imd Predicts Peak Intensity On Monday | Mint,./articles/CAIiEBtmump2Xu-Ad__4sAeu-N0qFwgEKg4IACoGCAowxLQ_MNevCDCyrdsG?hl=en-IN&gl=IN&ceid=IN%3Aen,Mint,Yesterday
"FIR against Vikatan, Savukku, Maridhas after article on real estate company, DMK govt",./articles/CAIiEHQ3O3Hc8pLEZw20vu1_ieUqGQgEKhAIACoHCAow7pf_CjDdlfgCMP2F6gU?uo=CAUifWh0dHBzOi8vd3d3LnRoZW5ld3NtaW51dGUuY29tL2FydGljbGUvZmlyLWFnYWluc3QtdmlrYXRhbi1zYXZ1a2t1LW1hcmlkaGFzLWFmdGVyLWFydGljbGUtcmVhbC1lc3RhdGUtY29tcGFueS1kbWstZ292dHQtMTY0MjUz0gEA&hl=en-IN&gl=IN&ceid=IN%3Aen,The News Minute,3 hours ago
"Bride refuses to marry ‘bald’ groom, cancels wedding midway in UP’s Unnao district",./articles/CAIiENJnzFl2KABDmeFfUBFCD9MqGQgEKhAIACoHCAowr6n9CjCr4PQCMOTdpQY?hl=en-IN&gl=IN&ceid=IN%3Aen,Times Now,Yesterday
Pakistan's ISI planning to blow up railway tracks in India: Intelligence alert,./articles/CAIiEH7rd3vgf194p2spcg5bED4qGQgEKhAIACoHCAowot7cCjD8xM4BMK7khgI?uo=CAUid2h0dHBzOi8vd3d3LmluZGlhdG9kYXkuaW4vaW5kaWEvc3RvcnkvcGFraXN0YW4taXNpLXJhaWx3YXktdHJhY2tzLWluLWluZGlhLXB1bmphYi1pbnRlbGxpZ2VuY2UtYWxlcnQtMTk1MjgyMC0yMDIyLTA1LTIz0gEA&hl=en-IN&gl=IN&ceid=IN%3Aen,India Today,4 hours ago
"Delhi to See a Unified MCD From Today: What Does this Mean, How Will It Happen & Politics Around It",./articles/CAIiEAjzefUVU2xPUH8amFcIGjoqGQgEKhAIACoHCAow5qqNCzD4q58DMPbXpwY?hl=en-IN&gl=IN&ceid=IN%3Aen,News18,Yesterday
